comp,H2_wtpercent,Enthalpy,Temp_C,P_atm,Phase
Th1.5Ce.5Al,0.4,133,650,0.0003,A2B
Th2Al,0.8,130,500,0.001,A2B
Ti2Cu,2.2,130,500,0.12,A2B
Ti2Pd,1.4,90,0,1000,A2B
Zr2Cu,1.3,144,600,0.003,A2B
Zr2Cu,1.3,142,700,0.02,A2B
Zr2Ni,1.3,183,604,0.003,A2B
Hf2Fe,1.1,70,277,0.38,A2B
Mg1.5Ni,2.6,29.1,300,3.7,A2B
Mg1.75Ni,2.8,26.6,300,4.5,A2B
Mg1.92Al.08Ni,3.5,70.5,295,4,A2B
Mg1.9Ti.1Ni,2.9,62.5,300,2.5,A2B
Mg2Co,4.5,76,450,16,A2B
Mg2Co,4.2,108,418,5.7,A2B
Mg2Cu,2.6,72.9,295,6,A2B
Mg2Fe,5.5,77.2,450,25,A2B
Mg2Ni,3.1,31.3,300,3.7,A2B
Mg2Ni,3.2,61,250,1.1,A2B
Mg2Ni,3.3,67,300,2.2,A2B
Mg2Ni,3.3,65.9,300,3.2,A2B
Mg2Ni,3.3,63.2,300,3.1,A2B
Mg2Ni,3.5,64.4,180,0.09,A2B
Mg2Ni,3.5,64.4,180,0.07,A2B
Mg2Ni,3.5,68.6,180,0.05,A2B
Mg2Ni,3.6,64.5,299,3.2,A2B
Mg2Ni,3.6,64.6,300,2.5,A2B
Mg2Ni,3.6,68.8,180,0.06,A2B
Mg2Ni,3.6,71.3,300,2.6,A2B
Mg2Ni,3.7,62.2,450,57,A2B
Mg2Ni.75Co.25,3.1,64.5,279,1,A2B
Mg2Ni.75Cr.25,3,59.9,248,1,A2B
Mg2Ni.75Cu.25,1000,53.2,227,1,A2B
Mg2Ni.75Fe.25,2.8,63.2,253,1,A2B
Mg2Ni.75Fe.25,3.3,65.2,300,1.9,A2B
Mg2Ni.75V.25,2.9,62.4,250,1,A2B
Mg2Ni.75Zn.25,3.3,61.5,246,1,A2B
Mg2Ni0.75Co0.25,3.2,61,250,0.5,A2B
Mg2Ni0.75Cr0.25,3.2,61,250,0.9,A2B
Mg2Ni0.75Cu0.25,3.2,59,250,1.2,A2B
Mg2Ni0.75Fe0.25,3.2,60,250,1,A2B
Mg2Ni0.75Mn0.25,3.2,58,250,1,A2B
Mg2Ni0.75Ti0.25,3.2,56,250,1.2,A2B
Mg2Ni0.75Ti0.25,3.2,59,250,1.3,A2B
Mg2Ni0.7Zr0.3,3.5,59.8,340,10,A2B
ThCo,1.4,46.8,40,0.05,AB
ThNi,1.2,45.3,40,0.01,AB
Ti.46Fe.45V.05Mn.05,1.7,28.6,22,2,AB
Ti.96Zr.04Fe.95Nb.04,1.7,31.8,30,1.4,AB
Ti.9Fe.9B.2,1.5,7.6,27,14,AB
Ti.9La.1Co,1.5,60,150,3.2,AB
Ti.9Zr.1Fe,1,28.9,30,3.3,AB
TiCo,1.1,61.1,150,2.2,AB
TiCo,1.3,57.8,150,2.2,AB
TiCo,1.4,57.4,155,4,AB
TiCo,1.45,54,152,2,AB
TiCo.5Fe.5,1.1,42.3,100,4,AB
TiCo.5Mn.5,1.6,46.9,120,3.2,AB
TiCu,1.7,75,200,0.004,AB
TiCu,1.6,126,500,0.15,AB
TiFe,1.7,26.7,51,11,AB
TiFe,1.9,28.1,30,5.2,AB
TiFe.5Co.5,1.1,41.4,150,12,AB
TiFe.6Ni.4,1.5,48.6,50,0.035,AB
TiFe.7Mn.2,2,34.7,40,1.4,AB
TiFe.8Be.2,1.4,30.5,21,0.7,AB
TiFe.8Ni.15V.05,1.3,41,150,7,AB
TiFe.8Ni.2,1,41.9,50,0.28,AB
TiFe.8Ni.2,1.3,41.2,50,0.33,AB
TiFe.95Mn.05,1.6,29.3,50,9,AB
TiFe.9Al.1,1.3,30,25,1.2,AB
TiFe.9Co.1,1.5,30.6,50,5,AB
TiFe.9Cr.1,1.1,30.5,150,20,AB
TiFe.9Mn.1,1.2,27.2,100,30,AB
TiFe.9Mn.1,1.9,29.5,25,2.6,AB
TiFe.9Ni.1,1.4,35.6,50,1.8,AB
HfCo,1.3,43,270,1,AB
HfCo,1.3,59,50,0.001,AB
HfNi,1.3,40,190,1,AB
HfNi,1.3,50,50,0.02,AB
LaNi,1.3,118,0,1000,AB
LaNi,1.9,100,0,1000,AB
LaNi,2,126,0,1000,AB
Li.94Pd,0.9,69.2,300,0.02,AB
LiPd,0.7,75.3,0,1000,AB
LiPt,0.6,134,0,1000,AB
LuNi,1.2,100,0,1000,AB
TiNi,1.4,58,0,1000,AB
UCo,0.6,55,150,0.08,AB
YbNi,1.2,147,0,1000,AB
YbPd,1,67,0,1000,AB
Zr.5Hf.5Co,1.1,76.2,200,0.2,AB
Zr.7Hf.3Co,1.4,80.3,200,0.03,AB
ZrCo,1.2,90,252,0.05,AB
ZrCo,1.7,76.3,200,0.005,AB
ZrCo,2,66,430,1,AB
ZrCo,1.6,67,200,0.013,AB
ZrCo.84Ni.16,1.6,83,250,0.01,AB
ZrNi,1.2,47.5,300,0.005,AB
ZrNi,1.7,40.1,250,0.2,AB
ZrNi,1.8,76.8,250,0.26,AB
ZrNi,2,64,300,1,AB
CaNi2,2.1,85,25,0.05,AB2
CeMg2,3.1,101,216,0.1,AB2
DyFe2,1.5,58,80,0.0001,AB2
ScMn2,2.3,63,0,1000,AB2
Th1.5Ce.5Al,0.4,133,650,0.0003,AB2
ThNi2,1.1,44.7,0,1000,AB2
ThZr2,0.5,413,910,0.08,AB2
Ti.5Zr.5Mn1.2Fe.3,1.9,39,120,1.5,AB2
Ti.5Zr.5Mn2,1.8,40,70,1.5,AB2
Ti.5Zr.5V.5Ni1.3Zr.2,1.6,38.8,0,1000,AB2
Ti.6Zr.4Mn1.4Cr.4Cu.2,1.8,48,20,0.3,AB2
Ti.6Zr.4Mn1.9Cu.1,1.7,40.6,20,0.5,AB2
Ti.7Zr.3Mn1.9Mo.1,1.7,41,17,0.9,AB2
Ti.8Zr.2Cr1.8,1000,23,0,3,AB2
Ti.8Zr.2CrMn,1000,30,0,2,AB2
Ti.8Zr.2Mn.8Cr1.0Fe.2,1.8,28,20,12,AB2
Ti.8Zr.2Mn1.2Cr.8,2,28.9,20,5,AB2
Ti.8Zr.2Mn1.2V.2Cr.6,1.9,30.5,20,2.2,AB2
Ti.8Zr.2Mn1.4V.2Cr.4,1.9,29,20,9,AB2
Ti.8Zr.2Mn1.5Cr.5,2,27.5,30,10,AB2
Ti.8Zr.2Mn1.5Cu.5,1.6,27,30,3,AB2
Ti.8Zr.2Mn1.5Fe.5,1.7,25.4,30,11,AB2
Ti.8Zr.2Mn1.5V.5,2,45.6,30,0.5,AB2
Ti.8Zr.2Mn1.6V.2Cr.2,1.9,30.5,20,2,AB2
Ti.8Zr.2Mn1.7V.2Mo.1,2,35,14,1,AB2
Ti.8Zr.2Mn1.8Mo.2,1.7,29,20,4,AB2
Ti.8Zr.2V.6Mn.2Pd.1Ni.8Fe.2,1.3,46.5,25,0.01,AB2
Ti.95Zr.05Cr1.2Mn.8,1.7,21.9,20,5.5,AB2
TiV1.4Ni.6,2.9,28.8,60,0.4,AB2
TiV1.6Ni.4,3.3,33.2,120,1,AB2
TiV1.8Ni.2,3.6,35.3,90,0.08,AB2
TmFe2,1.6,56.8,80,0.003,AB2
UNiAl,0.5,74.6,100,0.0003,AB2
YCo2,2,31,0,1000,AB2
YNi2,1.7,44,0,1000,AB2
Zr(Fe.75Cr.25)2,1.4,25.6,45,3,AB2
Zr(Ni.6V.2Mn.2)2.4,1.6,39.9,30,0.3,AB2
Zr.2Ho.8CoFe,3.3,42.782,27,9,AB2
Zr.2Ho.8Fe.5Co1.5,1.3,43.038,27,4,AB2
Zr.5Ti.5CrFe,1.8,27,23,4,AB2
Zr.6Ho.4Co2,1,29.3,50,2,AB2
Zr.76Ti.24Ni1.16Mn.63V.14Fe.18,1.6,29.7,30,5,AB2
ZrCr2Fe.8,1.2,46.5,100,0.8,AB2
ZrCr2Ni.8,1.4,37.9,100,1,AB2
ZrCrFe,1.6,36,51,2,AB2
ZrCrFe1.2,1.4,34,120,7,AB2
ZrCrFe1.6,1.2,29.1,30,2.5,AB2
ZrCrFe1.8,1.3,19,23,6,AB2
ZrCrFeCo.8,1.1,20,0,10,AB2
ZrCrFeCu.8,1.2,28,23,3,AB2
ZrCrFeMn.8,1.4,32,23,0.6,AB2
ZrCrFeNi.8,1.1,21,0,8,AB2
ZrFe1.4Cr,1.7,21,23,1,AB2
ZrFe1.4Cr.6,1.5,29.9,20,3,AB2
ZrFe1.5Cr,1.5,23,23,1.5,AB2
ZrFe1.5Cr.5,1.4,24.3,50,5.5,AB2
ZrFe1.5Cr.5,1.5,25.6,20,5,AB2
ZrFe1.5V.5,1.6,32.2,50,0.25,AB2
ZrFe1.6Al.4,1,36,24,10,AB2
ZrFeCr,1.7,49.4,50,0.1,AB2
ZrFeMn,1.6,31,150,10,AB2
ZrFeMo,1.2,29.8,30,0.6,AB2
ZrFeV,1.6,48.1,50,0.0012,AB2
ZrMn1.11Fe1.22,1.3,29.4,30,2,AB2
ZrMn1.11Fe1.22,1.5,13.3,100,5,AB2
ZrMn1.22Fe1.11,1.5,13,23,1,AB2
ZrMn1.22Fe1.14,1.2,31,40,2,AB2
ZrMn1.2Fe0.4,1.5,33,50,0.4,AB2
ZrMn1.53Fe1.27,1,9,23,4,AB2
ZrMn1.8,1.6,38.8,50,0.1,AB2
ZrMn2,1000,38,0,1000,AB2
ZrMn2,1.5,36,210,3,AB2
ZrMn2,1.7,37.4,50,0.01,AB2
ZrMn2,1.8,53.2,80,0.03,AB2
ZrMn2.5,1.4,32,50,0.07,AB2
ZrMn2.6Fe.2,1.4,15,100,0.12,AB2
ZrMn2.7,1.3,33.6,100,3,AB2
ZrMn2.8,1000,29.9,23,0.3,AB2
ZrMn2.8,1.5,18.4,23,0.4,AB2
ZrMn2.8Fe.4,1.2,23,100,0.12,AB2
ZrMn2Co.8,1000,20.9,23,4,AB2
ZrMn2Co.8,0.9,19.3,23,3.5,AB2
ZrMn2Cu.8,1000,31.6,23,0.06,AB2
ZrMn2Cu.8,1.4,27,50,0.06,AB2
ZrMn2Fe.8,1000,25,23,0.5,AB2
ZrMn2Fe.8,1.2,29.3,30,2,AB2
ZrMn2Fe.8,1.4,12.7,23,0.7,AB2
ZrMn2Fe1.2,0.7,6.8,25,3,AB2
ZrMn2Ni.8,1000,25,23,1.6,AB2
ZrMn2Ni.8,1.3,18.6,23,3,AB2
ZrMn3,1.3,29.2,50,0.6,AB2
ZrMn3.8,1.2,17,30,0.7,AB2
ZrMnFe,0.1,20.4,0,1000,AB2
ZrMnFe.7Co.3,1.2,17.6,30,4,AB2
ZrMo2,0.3,38.5,0,1000,AB2
ErFe2,1.1,56.2,130,0.013,AB2
ErFe2,1.5,57.9,80,0.001,AB2
GdCo2,1.4,54,0,1000,AB2
GdCo2,1.5,31,0,1000,AB2
GdCo2,1.5,48,200,2,AB2
GdFe2,1.5,29,292,1,AB2
GdMn2,1.1,87.5,360,1,AB2
GdNi2,1.5,90,300,1,AB2
GdRh2,0.9,49,142,6,AB2
GdRu2,1,60,225,3,AB2
Ho.6Zr.4Co2,1000,30,27,0.06,AB2
Ho.6Zr.4Co2,1,33,50,0.2,AB2
Ho.6Zr.4Fe2,1000,18,0,1000,AB2
Ho.8Zr.2Co2,1000,13,27,0.06,AB2
Ho.8Zr.2Co2,1.2,25,50,0.2,AB2
Ho.8Zr.2Fe2,1000,24,0,1000,AB2
LaNi2,1.9,79.5,0,1000,AB2
LaRh2,1.4,44.3,244,2,AB2
LiPd2,0.8,51,300,0.16,AB2
MgYNi4,1.05,35.8,40,4,AB2
PrCo2,1.5,67,100,0.001,AB2
Ti.98Zr.02Mn1.5V.43Fe.09Cr.05,1.9,27.4,20,9,AB2
Ti.98Zr.02V.43Fe.09Cr.05Mn1.5,1.6,23.3,20,20,AB2
Ti.9Zr.15Mn1.6Cr.2V.2,2.1,15.4,25,7,AB2
Ti.9Zr.2Mn1.4Cr.4(VFe).2,2.1,25.5,25,3,AB2
Ti.9Zr.2Mn1.4Cr.4V.2,2.1,26.7,25,1.9,AB2
Ti.9Zr.2Mn1.6Cr.2(VFe).2,2.1,30,25,7,AB2
Ti.9Zr.2Mn1.6Ni.2(VFe).2,2,23.2,25,3.6,AB2
Ti.9Zr.2Mn1.6Ni.2V.2,2.1,31.7,25,2.7,AB2
Ti.9Zr.2Mn1.8(VFe).2,2,29.1,25,3,AB2
Ti.9Zr.2Mn1.8V.2,2.1,26,25,3,AB2
Ti.9Zr.3Mn1.3Cu.05Mo.05V.2Cr.2,2,15.2,20,0.06,AB2
Ti0.9Zr.1MnCr.9V.1,1.7,22.5,30,24,AB2
Ti1.2Cr1.9Mn.1,1.8,20.1,-10,19.4,AB2
Ti1.2CrMn,2,25.5,-10,5.7,AB2
TiCr1.8,1000,19,0,70,AB2
TiCr1.8,1.9,19.7,-32,20,AB2
TiCr1.8,2.43,20.2,-20,40,AB2
TiCr2,0.8,23,20,40,AB2
TiCr2,1.8,29.7,-40,2,AB2
TiCrMn,1000,24,0,18,AB2
TiCrMn,2.1,19.6,40,190,AB2
TiCrMn.85Fe.3V.15,1.6,20.9,20,6,AB2
TiMn1.3Fe.11,1.7,32.7,24,6,AB2
TiMn1.4Ni.1,1000,28,0,2,AB2
TiMn1.5,1000,27,0,5,AB2
TiMn1.5,1.9,28.7,20,7,AB2
TiMn1.5,1.9,27.9,0,1.8,AB2
TiMn2,1.7,24.6,0,20,AB2
Zr.79Ti.21MnFe1.02,1.5,33,30,1.5,AB2
Zr.7Ti.3Cr.6Fe1.4,1.5,22,23,7,AB2
Zr.7Ti.3CrFe,1.7,30,23,0.8,AB2
Zr.7Ti.3Mn2Fe.8,0.8,14,25,2.6,AB2
Zr.7Ti.3MnFe,1.7,10,23,2,AB2
Zr.8Ti.2Cr.6Fe1.4,1.6,27,23,3,AB2
Zr.8Ti.2FeMn,1.4,30,30,1.6,AB2
Zr.8Ti.2MnFe,1.7,11,23,1,AB2
Zr.9Ti.1Cr.55Fe1.45,1.6,1.03,10,2,AB2
ZrCo1.5V.5,1.5,34.3,50,1.5,AB2
ZrCoCr,1.6,40.2,50,0.7,AB2
ZrCoV,1.8,49.4,50,0.0023,AB2
ZrCr.6Fe1.4,1.5,27,23,0.8,AB2
ZrCr1.2Fe.8,1.4,50.2,70,0.75,AB2
ZrCr1.2Ni.8,2,56.4,70,0.25,AB2
ZrCr2,1000,36,0,1000,AB2
ZrCr2,1.8,42,27,0.003,AB2
ZrCr2Co.8,1,45.3,100,2,AB2
ZrMo2,1,22,-78,0.4,AB2
ZrMoCr,1.3,27.6,25,0.2,AB2
ZrV2,2.4,155,0,1000,AB2
CaNi4B,1.2,55.7,27,0.01,AB5
CaNi5,1000,42,22,0.08,AB5
CaNi5,0.3,62,22,0.04,AB5
CaNi5,1.2,33.9,25,0.7,AB5
CaNi5,1.7,37.7,25,0.5,AB5
CaNi5,1.9,31.9,25,0.5,AB5
CaNi5,1.9,32.2,20,0.33,AB5
Ce.5La.5Ni2.5Cu2.5,1.1,22.9,23,2.2,AB5
Ce.6La.4Ni5,1.5,22.3,25,28,AB5
Ce.8La.2Ni4.7Cu0.3,1.5,21,23,18,AB5
Ce.8La.2Ni5,1.5,23.8,23,30,AB5
Ce0.2Pr0.8Co5,0.6,39,20,0.23,AB5
Ce0.4Pr0.6Co5,0.6,38.5,20,1,AB5
Ce0.6Pr0.4Co5,0.6,38.5,20,1.26,AB5
Ce0.7La0.7Ni5,1.4,25,20,11,AB5
Ce0.8La0.2Ni5,1.5,20.8,60,74,AB5
Ce0.8Pr0.2Co5,0.6,37,20,1.42,AB5
CeCo5,0.5,40,20,1.45,AB5
CeCo5,0.65,29,50,6,AB5
CeCo5,0.6,39,20,1.45,AB5
CeFe5,0.7,82,100,0.07,AB5
CeNi4.25Mn.75,1.4,24.7,23,1.1,AB5
CeNi4.5Al.5,1.4,21.6,23,9,AB5
CeNi4.5Mn.5,1.2,25.4,23,7,AB5
CeNi5,1.4,14.2,25,50,AB5
CeNi5,1.5,22.2,23,80,AB5
DyNi4.25Ga.75,0.8,30.1,20,6,AB5
DyNi4.5Al.5,1,27.3,20,20,AB5
DyNi4Al,0.8,35.4,20,0.6,AB5
ErNi3.5Al1.5,0.7,39.8,115,2.5,AB5
ErNi4.5Al.5,0.8,25.4,0,25,AB5
ErNi4Al,0.9,32.4,0,2.1,AB5
EuNi5,1.2,26,25,1.3,AB5
GdNi4.5Al.5,0.9,32.7,20,7,AB5
GdNi4Al,0.9,41.5,20,0.2,AB5
HoNi4.5Al.5,0.9,24.1,0,22,AB5
HoNi4Al,0.9,35.9,60,4,AB5
LaNi3FeCu,1.1,37.2,22,0.33,AB5
LaNi4.25Al.75,1.13,44.1,40,0.054,AB5
LaNi4.25Co.5Sn.25,1.4,42.5,25,0.5,AB5
LaNi4.4B.6,0.62,33.5,25,0.3,AB5
LaNi4.4Zn.6,1.4,34.8,20,0.3,AB5
LaNi4.5Al.5,1.38,38.6,60,0.6,AB5
LaNi4.5Al.5,1.4,44.4,25,0.3,AB5
