comp,H2_wtpercent,Enthalpy,Temp_C,P_atm,Phase
LaNi4.5Mn0.3Al0.3,1.3,39.3,35,0.2,AB5
LaNi4.5Si.5,1,36.5,25,0.5,AB5
LaNi4.65Mn0.2Al0.15,1.5,38.8,20,0.6,AB5
LaNi4.6Al.4,1.38,36.4,48,0.64,AB5
LaNi4.6Cu0.3Mn0.1,1.4,32,35,1,AB5
LaNi4.6Ga.4,1000,35,20,0.3,AB5
LaNi4.6Ge.4,1.2,34.3,30,0.78,AB5
LaNi4.6Ge0.4,1.1,34,100,8,AB5
LaNi4.6In.4,1.2,39.8,20,0.05,AB5
LaNi4.6Mn.4,1.49,39.4,25,0.15,AB5
LaNi4.6Si.4,1,35.6,30,0.67,AB5
LaNi4.6Si0.4,1,34.2,100,12,AB5
LaNi4.6Sn.4,1.26,38.5,20,0.08,AB5
LaNi4.6Sn0.4,1.1,38.2,100,4,AB5
LaNi4.75Al0.25,1.2,33.7,35,1.2,AB5
LaNi4.7Al.3,1.37,29.7,50,1.2,AB5
LaNi4.7Al.3,1.44,34,25,0.42,AB5
LaNi4.7Al0.3,1.3,34.9,20,0.7,AB5
LaNi4.7Mn0.3,1.4,36.2,20,0.9,AB5
LaNi4.7Si.3,1.1,33.8,25,1,AB5
LaNi4.85In.15,1000,31.8,30,0.78,AB5
LaNi4.8Sn.2,1.4,29.4,25,0.8,AB5
LaNi4.8Sn.2,1.4,32.8,25,0.47,AB5
LaNi4.8Sn0.2,1.2,33.5,35,1.1,AB5
LaNi4.93In.07,1000,35.2,30,1.37,AB5
LaNi4.95Sn.05,1.3,32,100,14,AB5
LaNi4.9Al0.1,1.4,33,35,1.5,AB5
LaNi4.9Mn0.1,1.4,29,35,1.5,AB5
LaNi4.9Sn0.1,1.3,32,35,2.1,AB5
LaNi4Al0.5Cu0.5,1.4,40,22,0.09,AB5
LaNi4Cr,0.54,34,25,0.04,AB5
LaNi4Cu,1,33.9,60,4,AB5
LaNi4Fe,0.8,34.5,40,0.11,AB5
LaNi4Fe0.5Cu0.5,1.3,36.1,22,0.48,AB5
La.8Ce.2Ni4.25Co.5Sn.25,1.2,38.2,25,0.8,AB5
La.8Ce.2Ni4.8Sn.25,1.2,32.4,25,1.1,AB5
La0.13Ce0.35Pr0.52Co5,0.8,40,50,3.6,AB5
La0.1Ce0.9Co5,0.6,41,20,0.84,AB5
La0.2Ce0.8Co5,0.6,44,20,0.72,AB5
La0.2Pr0.8Co5,0.7,38,20,0.23,AB5
La0.4Ce0.6Co5,0.6,38,20,0.65,AB5
La0.4Pr0.6Co5,0.9,29,20,17,AB5
La0.65Ce0.28Pr0.07Co5,1,47,50,1.1,AB5
La0.66Ce0.2Pr0.14Co5,1,41,50,0.9,AB5
La0.6Pr0.4Co5,0.9,43,20,0.17,AB5
La0.75Ce0.25Ni4Cu0.8Al0.2,1.4,33.5,22,0.7,AB5
La0.75Ce0.25Ni4Cu0.9Al0.1,1.4,32.9,22,1,AB5
La0.75Ce0.25Ni4Cu0.9Ti0.1,1.4,38.4,22,1.1,AB5
La0.75Pr0.25Ni4.5Cu0.3Al0.2,1.4,34.2,22,0.8,AB5
La0.7Ce0.3Co5,0.7,42,20,0.17,AB5
La0.8Ce0.2Co5,0.8,34,20,0.18,AB5
La0.8Pr0.2Co5,0.9,38,20,0.11,AB5
LaCo5,0.8,42.4,0,1000,AB5
LaCo5,0.99,40,50,0.2,AB5
LaCo5,1,42.3,30,0.06,AB5
LaCu5,0.8,42.7,101,5,AB5
LaNi2Cu3,0.9,32,35,1.1,AB5
LaNi2FeCu2,1.1,36.9,22,0.55,AB5
LaNi3.92Al.98,1.1,42,250,5,AB5
LaNi3Cr0.5Cu1.5,1.1,35.5,22,0.62,AB5
LaNi3Cu2,1.1,33,35,1.8,AB5
LaNi5,1.4,29.1,20,1.7,AB5
LaNi5,1.4,29.5,21,1.5,AB5
LaNi5,1000,37.7,0,0.4,AB5
LaNi5,1.4,29.7,0,0.5,AB5
LaNi5,1.5,31.8,15,1,AB5
LaNi5,1.5,30.2,25,1.7,AB5
LaNi5,1.5,30.8,25,1.8,AB5
LaNi5,1.5,28.5,-55,0.06,AB5
LaNi5,1.5,30.1,21,2.4,AB5
LaNi5,1.8,30.1,-40,0.1,AB5
LaNi5.2Mn0.05Al0.05,0.8,26.8,20,1.3,AB5
LaNi5.5Mn0.1Al0.05,1,26,20,1.6,AB5
LaNi6.37Mn0.33,0.8,23.2,20,2,AB5
LaNiCo4,1,45,40,0.15,AB5
NdCo5,0.62,42.7,22,0.7,AB5
NdNi4.6Sn.4,1,26.4,20,1.4,AB5
NdNi4.8Sn.2,1.1,25.7,20,6.5,AB5
NdNi4.9Sn.1,1.2,27.9,20,10,AB5
NdNi5,0.9,27.9,20,16,AB5
NdNi5,1.03,28,0,1000,AB5
NdNi5,1.27,21.6,20,20,AB5
NdNi5,1.36,26.3,23,13,AB5
NdNi5,1.33,27.8,30,18,AB5
PrCo5,0.7,34.3,100,13.5,AB5
PrCo5,0.8,40,20,0.49,AB5
PrNi2.5Cu2.5,0.8,19.3,23,25,AB5
PrNi4.5Fe.5,1.26,20.5,23,6,AB5
PrNi5,1.58,30.5,23,8,AB5
PrNi5,1.4,26.4,20,20,AB5
PrNi5,1.4,29,20,10,AB5
SmCo5,0.64,34.9,20,3.2,AB5
SmCo5,0.7,30,25,5,AB5
TbNi4.5Al.5,1.1,26.9,20,10,AB5
TbNi4Al,0.9,33.7,20,0.9,AB5
YCo5,0.73,32.2,31,28,AB5
YCo5,0.9,28.5,0,10,AB5
YNi4.25Al.75,1.1,24.3,21,6,AB5
YNi4.5Al.5,1.1,22.4,20,20,AB5
YNi4Al,1,40.8,60,3,AB5
Ce3Al,1.9,111.8,0,1000,MIC
Ce7Ni3,1.6,152,0,1000,MIC
CeCo3,1.6,38.1,50,0.2,MIC
CeCo3,1,38.1,79,0.3,MIC
CePtAl,0.3,24,22,1.2,MIC
Dy2Co7,1.1,35.8,50,2,MIC
Dy2Co7,1.1,34.2,50,2,MIC
DyCo3,1.3,42,100,3,MIC
DyCo3,1.4,42.7,50,0.3,MIC
DyFe3,1,47.1,150,0.4,MIC
DyFe3,1.1,45.7,20,0.001,MIC
Er2Co7,1.3,29.6,50,8,MIC
Er6Fe23,0.8,19,0,2,MIC
Er6Mn23,0.5,32.3,0,1000,MIC
ErCo3,1.2,38,100,10,MIC
ErCo3,1.3,39.8,50,0.2,MIC
ErFe3,0.8,42.9,150,1.15,MIC
ErNi3,1.5,23.8,-40,1.2,MIC
Gd2Co7,0.9,40,100,6,MIC
Gd3Ni6Al2,1,33.6,300,5.6,MIC
GdCo3,1.3,42.6,20,0.015,MIC
GdCo3,1.4,45,150,3,MIC
GdFe3,1,50.4,150,0.18,MIC
Ho2Co7,1.1,36.7,50,5,MIC
Ho6Fe23,0.8,24.3,0,0.3,MIC
Ho6Mn23,0.5,34.6,0,1000,MIC
HoCo3,1.2,36,100,6,MIC
HoFe3,1,44.6,150,0.63,MIC
La.5Ca.5Ni3,1.6,43.5,20,0.6,MIC
La.5Ca1.5MgNi9,1.9,35.4,20,0.7,MIC
La7Ni3,1.7,152,0,1000,MIC
LaCaMgNi6Al.3,1.9,30,20,0.4,MIC
LaCaMgNi6Al3,1.8,30,20,0.4,MIC
LaCaMgNi6Mn.3,1.8,32.3,20,1,MIC
LaCaMgNi6Mn3,1.8,32.3,20,1.3,MIC
LaCaMgNi9,1.8,33,20,2.5,MIC
LaCaMgNi9,1.8,33,20,2.5,MIC
LaMg2Cu2,2.4,64.2,170,0.4,MIC
Lu6Fe23,0.6,39.7,0,2,MIC
LuCo3,1,32,20,5.9,MIC
Mg51Zn20,3.6,80.9,330,8,MIC
Mg6Pd,0.9,80.3,160,0.014,MIC
Nd2Co7,1.2,56.7,125,0.9,MIC
NdCo3,1.3,54.5,20,0.29,MIC
Pr2Co7,0.7,33.3,100,10,MIC
Pr2Co7,1.1,54.6,150,2,MIC
PrCo3,1.3,54.2,100,0.02,MIC
Sm2Fe17,0.4,75,0,1000,MIC
SmCo3,0.6,59.4,69,0.2,MIC
Tb2Co7,1.1,40.4,50,2,MIC
TbCo3,1.3,44,100,1.5,MIC
TbCo3,1.4,46.9,75,0.6,MIC
TbFe3,1.1,48,150,0.23,MIC
ThNiAl,0.9,47,40,0.007,MIC
Ti3Al,2.9,47,50,0.8,MIC
Ti3Sb,0.8,110,0,1000,MIC
Ti3Sn,0.34,101,0,1000,MIC
Ti4Cu2O,0.8,31,0,1000,MIC
UNiAl,0.8,48,0,1000,MIC
Y2Co7,1.3,38,20,0.25,MIC
Y4.3Sc.7Si2.6Ge.4,0.5,39.4,426,1.5,MIC
Y5Si3,0.4,53.3,398,0.3,MIC
Y5Si3C.3,1.1,44.7,0,1000,MIC
Y5Si3C.5,1.4,39.5,0,1000,MIC
YCo3,1.5,44,75,0.45,MIC
Zr.1Tb.9Fe1.5Co1.5,1.1,21,75,0.5,MIC
Zr.2Tb.8Fe1.5Co1.5,0.8,20,75,1,MIC
Zr2Ni5,0.5,35,60,0.8,MIC
Zr7Ni10,1.4,47,60,0.25,MIC
(La.65Ca.35)(Mg1.32Ca.68)Ni9,1000,26.8,10,2,MIC
(Y.5Ca.5)(MgCa)Ni9,2,25.8,-10,2,MIC
CaNi3,2,35,20,0.4,MIC
CaNi3,2.1,58,0,1000,MIC
CaTiMgNi9,1.9,33.4,20,1,MIC
CaTiMgNi9,1.9,33.4,20,1.1,MIC
Ce2Co7,0.9,43.3,100,0.9,MIC
Pd.95Co.05,0.6,38.2,81,0.6,SS
Pd.95Cr.05,0.6,29.6,30,0.26,SS
Pd.95Ni.025Rh.025,0.7,32.6,50,0.32,SS
Pd.95Ni.05,1000,31.6,50,1.4,SS
Pd.95Pt.05,0.6,29,25,0.3,SS
Pd.95Pt.05,0.6,33,30,0.17,SS
Pd.95Rh.05,0.7,28,25,0.21,SS
Pd.95Rh.05,0.7,34.2,30,0.13,SS
Pd.95Sb.05,0.5,34.6,100,0.07,SS
Pd.95Sc.05,0.5,37.4,50,0.04,SS
Pd.96Pt.04,0.5,37.4,80,0.4,SS
Pd.972Ir.028,0.5,30.7,25,0.1,SS
Pd.975Mo.025,0.5,30.8,30,0.16,SS
Pd.975Rh.025,0.7,36,30,0.056,SS
Pd.98V.02,0.5,30.8,25,0.1,SS
Pd.9Co.1,0.5,29.8,80,4,SS
Pd.9Ni.05Rh.05,0.6,28.4,30,0.7,SS
Pd.9Pt.1,0.4,27.4,25,2,SS
Pd.9Rh.1,0.6,29.2,30,0.58,SS
Pd.9Rh.1,0.7,24,25,1.03,SS
Pd.9Rh.1,0.7,32.4,50,0.6,SS
Ti.23Mn.36V.41,2.8,34,40,4,SS
(V.59Ti.41).74Mn.26,1000,52.7,25,0.03,SS
(V.63Ti.37).8Mn.1Fe.1,1000,44.7,25,0.03,SS
(V.85Ti.15).92Mn.08,1000,50.6,25,0.06,SS
(V.89Ti.11).95Fe.05,3.3,42.9,40,4.5,SS
(V.8Ti.2).86Mn.14,1000,48.6,25,0.04,SS
(V.8Ti.2).88Mn.08Fe.04,1000,48.5,25,0.08,SS
(V.8Ti.2).9Al.05Fe.05,1000,46.8,0,1000,SS
(V.9Ti.1).95Fe.05,3.7,43.2,80,9.3,SS
(V.9Ti.1).95Ge.05,1000,47.3,0,1000,SS
(V.9Ti.1).9Al.05Fe.05,1000,42.8,0,1000,SS
Nb.95Cr.05,0.9,47.2,77,0.26,SS
Nb.97Cr.03,0.9,47.2,77,0.45,SS
Ni.8Cu.2,1000,5.1,25,3800,SS
Pd.75Rh.25,0.8,25.4,0,5,SS
Pd.7Ag.3,0.3,46,50,0.002,SS
Pd.825Ni.1Rh.075,0.7,21.4,30,6.3,SS
Pd.85Rh.15,0.7,31,50,2.7,SS
Pd.88Pt.06Rh.06,0.5,24.8,0,0.3,SS
Pd.8Rh.2,0.8,28.4,30,4.8,SS
Pd.90Pt.10,0.3,30.7,80,3,SS
Pd.91Co.09,1000,27.2,20,4,SS
Pd.91Ni.09,1000,29.4,50,6.8,SS
Pd.925Rh.075,0.7,32.4,30,0.3,SS
Pd.927Ir.073,0.1,17,25,0.6,SS
Pd.92Pt.08,0.4,30.7,80,1.8,SS
Pd.942Ir.058,0.4,25.9,25,0.35,SS
Pd.952Ti.048,0.4,27.2,100,2.3,SS
Pd.95Bi.05,0.4,37.8,100,0.16,SS
Pd.95Co.05,1000,31.8,50,1.8,SS
V.855Cr.145,2.3,29.7,50,50,SS
V.8Ti.2,3,48.1,80,2,SS
V.8Ti.2,3.4,60,110,1.8,SS
Zr.975Nb.025,2.2,219,800,0.2,SS
V0.85Ti0.1Fe0.05,1.5,42.9,100,53.14,AB2
Ti0.9Zr0.1Mn1.4Cr0.35V0.2Fe0.05,1000,25.89,100,91.14,AB2
TiCr1.9,1000,26.19,30,72.34,AB2
(Ti0.97Zr0.03)1.1Cr1.6Mn0.4,1000,23.4,99,527.9,AB2
TiCr1.5Mn0.25Fe0.25,1000,19.32,25,83.61,AB2
TiCr1.5Mn0.2Fe0.3,1000,18.32,25,116.4,AB2
TiCrMn,1000,19.6,25,126.8,AB2
(Ti0.8Zr0.2)1.1CrMn,1000,28.3,100,75.6,AB2
TiFe,1.9,28.1,100,40.1,AB
TiMn1.5,1.9,28,100,81.3,AB2
TiCr1.75Al0.05,1.9,24,100,500.9,AB2
TiCr1.7Al0.2,1000,28.1,100,600.8,AB2
TiCr1.6Mn0.2,1000,28,100,659,AB2
TiCr0.95Mn0.95,1000,22.8,100,646,AB2
TiCr1.75Ni0.1,1000,20.5,100,577.2,AB2
TiCr1.7Ni0.3,1000,21.7,100,343.5,AB2
TiCr1.9Mo0.01,1000,24.8,100,269.8,AB2
Ti1.1CrMn,1.6,22.9,100,610.7,AB2
(Ti0.85Zr0.15)1.1CrMn,1.5,26.6,100,135.5,AB2
(Ti0.85Zr0.15)1.1Cr0.95Mo0.05Mn,1000,26.2,100,223.9,AB2
(Ti0.85Zr0.15)1.1Cr0.9Mo0.1Mn,1.78,23.7,80,103.3,AB2
(Ti0.85Zr0.15)1.1Cr0.85Mo0.15Mn,1.67,21.7,80,114.7,AB2
(Ti0.85Zr0.15)1.1Cr0.98W0.02Mn,1.52,26.3,80,112.8,AB2
(Ti0.85Zr0.15)1.1Cr0.95W0.05Mn,1.43,24.3,80,128.3,AB2
(Ti0.85Zr0.15)1.1Cr0.9W0.1Mn,1.36,22.6,80,167.5,AB2
TiCr1.6Mn0.2Fe0.2,1000,19.66,162,1000,AB2
TiCr1.58Mn0.2Fe0.2,1000,19.9,159,1000,AB2
TiCr1.55Mn0.2Fe0.2,1000,20.32,157,1000,AB2
TiCr1.5Mn0.2Fe0.2,1000,20.78,164,1000,AB2
Ti0.9Zr0.2Mn1.8V0.2,1000,26.01,120,38.92124228,AB2
Ti0.9Zr0.2Mn1.6Ni0.2V0.2,1000,31.7,120,56.01632651,AB2
Ti0.9Zr0.15Mn1.6Cr0.2V0.2,1000,15.37,120,26.40240838,AB2
Ti0.9Zr0.2Mn1.4Cr0.4V0.2,1000,26.7,120,30.03406311,AB2
Ti0.9Zr0.2Mn1.8(VFe)0.2,1000,29.15,120,53.68176183,AB2
Ti0.9Zr0.2Mn1.6Ni0.2(VFe)0.2,1000,23.19,120,41.9994676,AB2
Ti0.9Zr0.15Mn1.6Cr0.2(VFe)0.2,1000,29.98,120,88.31322121,AB2
Ti0.9Zr0.2Mn1.4Cr0.4(VFe)0.2,1000,25.49,120,41.24759898,AB2
Ti0.97Zr0.019V0.439Fe0.097Cr0.045Al0.026Mn1.5,1000,25.4,100,129.4099399,AB2
Ti0.98Zr0.02V0.43Fe0.09Cr0.05Mn1.5,1000,27.4,100,103.4711926,AB2
Ti0.98Zr0.02V0.41Fe0.08Cr0.05Mn1.46,1000,29.2,100,175.1527976,AB2
Ti0.95Zr0.05V0.43Fe0.08Al0.01Mn1.48,1000,29.4,100,28.02480087,AB2
Ti0.955Zr0.045V0.43Fe0.12Al0.03Mn1.52,1000,28.7,100,122.6857211,AB2
TiCr1.78,1000,28.4,100,653.2642944,AB2
TiCr1.4Mn0.4,1000,28.3,100,369.7473668,AB2
TiCr1.2Mn0.6,1000,24.4,100,241.2942448,AB2
TiCrMn0.8,1000,22.4,100,223.4106271,AB2
CaNi5,1000,35.1,120,15.01149607,AB5
Ca0.95Zr0.05Ni5,1000,33.5,120,16.27070755,AB5
CaNi4.9Cr0.1,1000,37.2,120,17.67619252,AB5
Ca0.95Zr0.05Ni4.9Cr0.1,1000,31.6,120,34.43374242,AB5
